frame,lm_0_x,lm_0_y,lm_0_z,lm_0_visibility,lm_1_x,lm_1_y,lm_1_z,lm_1_visibility,lm_2_x,lm_2_y,lm_2_z,lm_2_visibility,lm_3_x,lm_3_y,lm_3_z,lm_3_visibility,lm_4_x,lm_4_y,lm_4_z,lm_4_visibility,lm_5_x,lm_5_y,lm_5_z,lm_5_visibility,lm_6_x,lm_6_y,lm_6_z,lm_6_visibility,lm_7_x,lm_7_y,lm_7_z,lm_7_visibility,lm_8_x,lm_8_y,lm_8_z,lm_8_visibility,lm_9_x,lm_9_y,lm_9_z,lm_9_visibility,lm_10_x,lm_10_y,lm_10_z,lm_10_visibility,lm_11_x,lm_11_y,lm_11_z,lm_11_visibility,lm_12_x,lm_12_y,lm_12_z,lm_12_visibility,lm_13_x,lm_13_y,lm_13_z,lm_13_visibility,lm_14_x,lm_14_y,lm_14_z,lm_14_visibility,lm_15_x,lm_15_y,lm_15_z,lm_15_visibility,lm_16_x,lm_16_y,lm_16_z,lm_16_visibility,lm_17_x,lm_17_y,lm_17_z,lm_17_visibility,lm_18_x,lm_18_y,lm_18_z,lm_18_visibility,lm_19_x,lm_19_y,lm_19_z,lm_19_visibility,lm_20_x,lm_20_y,lm_20_z,lm_20_visibility,lm_21_x,lm_21_y,lm_21_z,lm_21_visibility,lm_22_x,lm_22_y,lm_22_z,lm_22_visibility,lm_23_x,lm_23_y,lm_23_z,lm_23_visibility,lm_24_x,lm_24_y,lm_24_z,lm_24_visibility,lm_25_x,lm_25_y,lm_25_z,lm_25_visibility,lm_26_x,lm_26_y,lm_26_z,lm_26_visibility,lm_27_x,lm_27_y,lm_27_z,lm_27_visibility,lm_28_x,lm_28_y,lm_28_z,lm_28_visibility,lm_29_x,lm_29_y,lm_29_z,lm_29_visibility,lm_30_x,lm_30_y,lm_30_z,lm_30_visibility,lm_31_x,lm_31_y,lm_31_z,lm_31_visibility,lm_32_x,lm_32_y,lm_32_z,lm_32_visibility
139,0.48419544100761414,0.35499057173728943,-0.23356245458126068,0.9999926686286926,0.4899626076221466,0.35003000497817993,-0.21251218020915985,0.9999824166297913,0.4930403530597687,0.35014212131500244,-0.21251633763313293,0.9999818801879883,0.49632999300956726,0.3502672612667084,-0.21252411603927612,0.9999777674674988,0.47977691888809204,0.3498140275478363,-0.21464231610298157,0.9999806880950928,0.47634202241897583,0.3497602939605713,-0.214692160487175,0.9999807476997375,0.47361618280410767,0.3497196137905121,-0.21469242870807648,0.9999781847000122,0.5016191005706787,0.3528108596801758,-0.0914766937494278,0.9999770522117615,0.4708840250968933,0.3521825969219208,-0.10138043016195297,0.999948263168335,0.49116086959838867,0.36118602752685547,-0.1880485564470291,0.9999926686286926,0.47826817631721497,0.3611491322517395,-0.19138121604919434,0.9999892711639404,0.53034508228302,0.3794631063938141,-0.015422657132148743,0.999984622001648,0.4472760856151581,0.3837440609931946,-0.01705341786146164,0.9998108148574829,0.5665172934532166,0.4013945162296295,0.022753283381462097,0.9974212646484375,0.4288100302219391,0.42054134607315063,-0.12737798690795898,0.9717060327529907,0.5632279515266418,0.41770631074905396,-0.08421720564365387,0.9949178099632263,0.4591180682182312,0.40199440717697144,-0.3548940122127533,0.9820657968521118,0.5644893050193787,0.4264749586582184,-0.10983753204345703,0.9844162464141846,0.46836087107658386,0.3967752456665039,-0.3967895805835724,0.9710720777511597,0.5558369159698486,0.425375372171402,-0.13133110105991364,0.98494952917099,0.47062525153160095,0.39208027720451355,-0.3960954546928406,0.9726971387863159,0.5526015162467957,0.4230632781982422,-0.09314718097448349,0.976813793182373,0.46955278515815735,0.3931956887245178,-0.3572595417499542,0.9583092331886292,0.5192036032676697,0.4461146295070648,-0.01378085371106863,0.9998275637626648,0.4725000560283661,0.4500060975551605,0.013785980641841888,0.9997673630714417,0.5012257695198059,0.48894721269607544,-0.2626729905605316,0.9607763290405273,0.4767858386039734,0.5033676624298096,-0.03098216839134693,0.9471753239631653,0.5028445720672607,0.5436962842941284,-0.13245627284049988,0.7269931435585022,0.4863753914833069,0.5507445931434631,0.09579659253358841,0.9378222823143005,0.5040842890739441,0.5507322549819946,-0.12672393023967743,0.6897880434989929,0.4930148720741272,0.5568643808364868,0.10136298835277557,0.8056919574737549,0.49471595883369446,0.5623668432235718,-0.2627686560153961,0.7867351770401001,0.48220741748809814,0.5706495642662048,-0.022319236770272255,0.933814287185669
140,0.4842221140861511,0.35235661268234253,-0.24281874299049377,0.9999919533729553,0.4901207685470581,0.3476865887641907,-0.22207775712013245,0.9999806880950928,0.49306410551071167,0.34787434339523315,-0.22208178043365479,0.9999799132347107,0.49635767936706543,0.34806451201438904,-0.22207315266132355,0.9999755024909973,0.479839950799942,0.3472585082054138,-0.22342932224273682,0.9999791979789734,0.4764561951160431,0.34715691208839417,-0.22346912324428558,0.9999796152114868,0.4737075865268707,0.3470645546913147,-0.22345951199531555,0.9999772906303406,0.5018958449363708,0.3505774736404419,-0.10161527246236801,0.9999739527702332,0.47094255685806274,0.34969428181648254,-0.10865016281604767,0.999946117401123,0.491194486618042,0.35829439759254456,-0.19759909808635712,0.9999915361404419,0.47839000821113586,0.35822799801826477,-0.19977472722530365,0.9999883770942688,0.5304187536239624,0.37787944078445435,-0.02998904138803482,0.9999844431877136,0.4473160207271576,0.3810274600982666,-0.025494268164038658,0.9998068809509277,0.5642129778862,0.40012168884277344,0.0016248403117060661,0.9972137808799744,0.42642349004745483,0.4172205328941345,-0.12202202528715134,0.973966121673584,0.5629107356071472,0.4160119593143463,-0.22159060835838318,0.9948608875274658,0.4612267315387726,0.40149790048599243,-0.34845736622810364,0.9835106134414673,0.5650202035903931,0.4241604804992676,-0.26649948954582214,0.9844918251037598,0.47261571884155273,0.39678454399108887,-0.3936188220977783,0.9730226993560791,0.5568798780441284,0.422769159078598,-0.28790757060050964,0.985052764415741,0.4754173159599304,0.3920508921146393,-0.3940776288509369,0.9744370579719543,0.5532490015029907,0.4204931855201721,-0.23397044837474823,0.977014422416687,0.4733581840991974,0.39299291372299194,-0.35163235664367676,0.9606812000274658,0.5189974308013916,0.4446164667606354,-0.014018870890140533,0.999812662601471,0.47261396050453186,0.44742244482040405,0.014039738103747368,0.999699056148529,0.5007705688476562,0.49140462279319763,-0.14485621452331543,0.9635134935379028,0.4759167432785034,0.5004730820655823,-0.011703312397003174,0.9485674500465393,0.5010120868682861,0.5436961650848389,-0.00241475785151124,0.7522921562194824,0.4860503673553467,0.5452508330345154,0.14259105920791626,0.9397563934326172,0.5016176700592041,0.5499762296676636,0.01137907337397337,0.7049307823181152,0.4901357889175415,0.5515639781951904,0.15077076852321625,0.8048427700996399,0.4943445920944214,0.5627609491348267,-0.11762988567352295,0.8056793212890625,0.48243415355682373,0.5646941065788269,0.025149375200271606,0.9356542825698853
141,0.48487696051597595,0.3500613272190094,-0.2358023077249527,0.9999911189079285,0.4908992350101471,0.34528517723083496,-0.2134914994239807,0.9999794363975525,0.49357813596725464,0.34550660848617554,-0.21350836753845215,0.9999784231185913,0.49699151515960693,0.3457353711128235,-0.21349185705184937,0.9999737739562988,0.48062628507614136,0.34478479623794556,-0.2165195643901825,0.9999778270721436,0.47692325711250305,0.344670832157135,-0.21655263006687164,0.9999784231185913,0.4739753305912018,0.3445836901664734,-0.21654972434043884,0.9999762177467346,0.5027050375938416,0.34863561391830444,-0.08788588643074036,0.999970018863678,0.4709800183773041,0.34744998812675476,-0.10337822139263153,0.9999451637268066,0.4916003346443176,0.35593700408935547,-0.18918593227863312,0.9999910593032837,0.47898733615875244,0.35578805208206177,-0.19358061254024506,0.9999880790710449,0.5303173065185547,0.3766859173774719,-0.012813050299882889,0.9999844431877136,0.4473685026168823,0.37926995754241943,-0.02887583337724209,0.9998054504394531,0.5607726573944092,0.3992845416069031,-0.02678661420941353,0.9967858791351318,0.42613181471824646,0.41493290662765503,-0.1255088895559311,0.9760971069335938,0.5621249675750732,0.41417497396469116,-0.2272917926311493,0.9948393106460571,0.46384602785110474,0.40027135610580444,-0.3544456958770752,0.9848546385765076,0.5644627213478088,0.42212098836898804,-0.2712620794773102,0.9847272038459778,0.4758796691894531,0.39675283432006836,-0.4012431800365448,0.9749106168746948,0.5566447973251343,0.42023855447769165,-0.2910139560699463,0.9853155016899109,0.47969797253608704,0.39197438955307007,-0.40082570910453796,0.9761327505111694,0.5531060099601746,0.41786736249923706,-0.23863521218299866,0.9774121046066284,0.4770941138267517,0.3924420475959778,-0.3569400906562805,0.9630444645881653,0.5187362432479858,0.44436678290367126,-0.005704120267182589,0.9998215436935425,0.47262755036354065,0.4470670819282532,0.005735720507800579,0.9996911883354187,0.5017473101615906,0.49239736795425415,-0.12797921895980835,0.9661181569099426,0.47601616382598877,0.4998549520969391,-0.002346326597034931,0.9490343332290649,0.4979962110519409,0.5440071821212769,0.0016126518603414297,0.7743672728538513,0.48506033420562744,0.5407427549362183,0.24119478464126587,0.9325474500656128,0.4957602322101593,0.5503460168838501,0.040184613317251205,0.7181634306907654,0.4866470694541931,0.5461945533752441,0.2599470615386963,0.7807826995849609,0.4942326843738556,0.5618719458580017,-0.078253373503685,0.8217846155166626,0.48333919048309326,0.5569993853569031,0.1509193778038025,0.9299387335777283
142,0.48632511496543884,0.3498387932777405,-0.22538580000400543,0.9999881386756897,0.4918675720691681,0.34537196159362793,-0.20408104360103607,0.9999731183052063,0.4942963421344757,0.34550198912620544,-0.20410633087158203,0.999970555305481,0.4977339804172516,0.3456490635871887,-0.20409339666366577,0.9999645352363586,0.482211172580719,0.3449496626853943,-0.2082865834236145,0.9999722242355347,0.4784075915813446,0.3447958827018738,-0.2083187699317932,0.9999731779098511,0.4750247001647949,0.34467965364456177,-0.20833922922611237,0.9999717473983765,0.5033411383628845,0.3483847975730896,-0.08172990381717682,0.9999502897262573,0.4713835120201111,0.34736448526382446,-0.10208332538604736,0.9999399781227112,0.4926276206970215,0.35569408535957336,-0.1793646216392517,0.9999880790710449,0.4805371165275574,0.35544833540916443,-0.18530139327049255,0.9999863505363464,0.5298106670379639,0.37631189823150635,-0.005014372058212757,0.9999817609786987,0.44740137457847595,0.3781743347644806,-0.03001456707715988,0.9998072385787964,0.5580527186393738,0.3990200161933899,-0.01685141585767269,0.9953730702400208,0.4254261553287506,0.41401395201683044,-0.12226797640323639,0.9779877066612244,0.5623973608016968,0.41424688696861267,-0.2084515392780304,0.994239091873169,0.46710172295570374,0.4015964865684509,-0.3375040590763092,0.9860741496086121,0.564670205116272,0.42194557189941406,-0.2580452263355255,0.9840146899223328,0.47945746779441833,0.39880532026290894,-0.38398277759552,0.9766529202461243,0.557263970375061,0.41994404792785645,-0.28742074966430664,0.9846644401550293,0.4830982983112335,0.39408013224601746,-0.38412487506866455,0.9777120351791382,0.5539636611938477,0.41751185059547424,-0.22360268235206604,0.9766750335693359,0.48006391525268555,0.39447349309921265,-0.33934614062309265,0.9653534889221191,0.5187178254127502,0.4451315402984619,-0.0010667202295735478,0.9998173117637634,0.4725722372531891,0.44727247953414917,0.0010846203658729792,0.999670147895813,0.5021544098854065,0.49262768030166626,-0.06027546897530556,0.9677890539169312,0.4761664569377899,0.49931567907333374,-0.0043184044770896435,0.9485293626785278,0.496040940284729,0.5435281991958618,0.11899209767580032,0.792367160320282,0.4849478006362915,0.5381832122802734,0.24526461958885193,0.9213933348655701,0.4933009147644043,0.548996090888977,0.13201692700386047,0.7225276231765747,0.4863596558570862,0.5425914525985718,0.2652875781059265,0.7531471252441406,0.4941226840019226,0.5620690584182739,0.01742316037416458,0.8336901664733887,0.48430249094963074,0.5559011697769165,0.16579678654670715,0.9208850860595703
143,0.4874410331249237,0.34996214509010315,-0.23210008442401886,0.9999868869781494,0.4925968647003174,0.345464289188385,-0.2091367542743683,0.9999710321426392,0.4949665367603302,0.3455987572669983,-0.20923876762390137,0.9999675750732422,0.49839088320732117,0.3458055555820465,-0.20922785997390747,0.9999608397483826,0.48313915729522705,0.3451094925403595,-0.2163575291633606,0.999970555305481,0.4792437255382538,0.3449907898902893,-0.21638713777065277,0.9999715089797974,0.4756660759449005,0.3449273109436035,-0.2164345681667328,0.9999703764915466,0.503777265548706,0.34870439767837524,-0.08829451352357864,0.99994295835495,0.4717446565628052,0.347842276096344,-0.10938819497823715,0.9999394416809082,0.49352341890335083,0.3557121455669403,-0.1809392124414444,0.9999871850013733,0.48155340552330017,0.355491578578949,-0.19137036800384521,0.9999856948852539,0.5298463106155396,0.37647703289985657,-0.01834576390683651,0.9999806880950928,0.4473709166049957,0.37858039140701294,-0.04348725453019142,0.9998114705085754,0.5565466284751892,0.40021103620529175,-0.026963530108332634,0.9940170645713806,0.42546766996383667,0.41461363434791565,-0.1386813074350357,0.979867696762085,0.5611819624900818,0.41482338309288025,-0.21656863391399384,0.9934390187263489,0.4683660864830017,0.4037228524684906,-0.35951635241508484,0.9872544407844543,0.5633096694946289,0.42231622338294983,-0.2596553862094879,0.9829795956611633,0.48129504919052124,0.4010394513607025,-0.4050835967063904,0.9784125089645386,0.5555558204650879,0.4201973080635071,-0.28052425384521484,0.9836871027946472,0.48515552282333374,0.39645877480506897,-0.4043147563934326,0.9793285131454468,0.5522844791412354,0.4178851544857025,-0.22832761704921722,0.9753229022026062,0.4816860258579254,0.3968591094017029,-0.36109694838523865,0.9676843285560608,0.5187017917633057,0.44611233472824097,-0.004102804698050022,0.9998289346694946,0.472356915473938,0.4480226933956146,0.004162140190601349,0.9996724128723145,0.5023027062416077,0.4935511648654938,-0.12817850708961487,0.9701609015464783,0.4762283265590668,0.5003295540809631,0.047865644097328186,0.9482309222221375,0.49592259526252747,0.5457342863082886,0.025634903460741043,0.8105373382568359,0.48207584023475647,0.5332556366920471,0.3429066836833954,0.9071046113967896,0.49356162548065186,0.5508948564529419,0.034565720707178116,0.7324705123901367,0.48483285307884216,0.5363477468490601,0.3684089779853821,0.7324708700180054,0.49411502480506897,0.5630735158920288,-0.08903945982456207,0.8467047214508057,0.4803324043750763,0.5508435368537903,0.2785809338092804,0.9109266400337219
144,0.4879269003868103,0.3506481349468231,-0.21497690677642822,0.9999864101409912,0.4930082857608795,0.346125066280365,-0.19259662926197052,0.9999713897705078,0.4953839182853699,0.3463147282600403,-0.19265547394752502,0.9999675154685974,0.4988099932670593,0.3465386629104614,-0.1926705688238144,0.9999609589576721,0.48355185985565186,0.34574094414711,-0.19522260129451752,0.9999710321426392,0.47964340448379517,0.34566304087638855,-0.19526010751724243,0.9999715685844421,0.4760587811470032,0.3456519544124603,-0.1952677220106125,0.9999708533287048,0.5041588544845581,0.34935179352760315,-0.06840317696332932,0.9999422430992126,0.4721379578113556,0.34852203726768494,-0.07975801825523376,0.9999421834945679,0.49396997690200806,0.3561484217643738,-0.16791890561580658,0.9999875426292419,0.48188316822052,0.35597527027130127,-0.1716664880514145,0.9999861121177673,0.5301909446716309,0.3773415684700012,-0.0022577729541808367,0.999981164932251,0.44737887382507324,0.3792508840560913,-0.017053179442882538,0.9998234510421753,0.5558388233184814,0.4013768136501312,-0.04179253429174423,0.9921824932098389,0.4245997965335846,0.4150027632713318,-0.12089410424232483,0.9815733432769775,0.5603901147842407,0.41552072763442993,-0.2580151855945587,0.9917958378791809,0.46812692284584045,0.40413612127304077,-0.3429078757762909,0.9882463216781616,0.5613951683044434,0.42290592193603516,-0.30709579586982727,0.9808240532875061,0.4810934364795685,0.4049603343009949,-0.3904739320278168,0.9798223376274109,0.553573727607727,0.4205349385738373,-0.32065609097480774,0.9815875291824341,0.48578837513923645,0.3991658687591553,-0.3878440856933594,0.9805993437767029,0.5507135391235352,0.4180724620819092,-0.2676239609718323,0.972253143787384,0.4823988676071167,0.39839664101600647,-0.3437870144844055,0.9694834351539612,0.5188249945640564,0.44690173864364624,-0.010346082970499992,0.999843418598175,0.47239166498184204,0.4481232762336731,0.010498380288481712,0.9996878504753113,0.5023530721664429,0.49560675024986267,-0.19162945449352264,0.9718867540359497,0.4761978089809418,0.5019254088401794,0.050369348376989365,0.9428299069404602,0.4956243336200714,0.5491176843643188,-0.07516659051179886,0.8261405825614929,0.48618561029434204,0.5312677025794983,0.3695579469203949,0.8638912439346313,0.49328160285949707,0.5556306838989258,-0.06886568665504456,0.7363237738609314,0.4853580594062805,0.5353955030441284,0.39839550852775574,0.6964495778083801,0.4928314983844757,0.5687658786773682,-0.19546851515769958,0.857149600982666,0.479812353849411,0.5499496459960938,0.3219623863697052,0.8794229030609131
145,0.4889030158519745,0.35118651390075684,-0.20359499752521515,0.9999865889549255,0.4936665892601013,0.3466798663139343,-0.1803310662508011,0.9999728798866272,0.49617183208465576,0.3468814492225647,-0.1803685873746872,0.9999690055847168,0.4995811879634857,0.34709852933883667,-0.1803724467754364,0.9999628663063049,0.4843446612358093,0.3462585210800171,-0.18353518843650818,0.9999727010726929,0.48047247529029846,0.3462084233760834,-0.18358510732650757,0.9999729990959167,0.4768294095993042,0.34621983766555786,-0.1836041510105133,0.9999725818634033,0.504919707775116,0.34989792108535767,-0.052026763558387756,0.9999443292617798,0.4729984998703003,0.3491193652153015,-0.06821011751890182,0.999946653842926,0.4948124289512634,0.35667410492897034,-0.15570513904094696,0.9999881982803345,0.4827348589897156,0.3565305471420288,-0.16031743586063385,0.999987006187439,0.5313316583633423,0.37753531336784363,0.015723176300525665,0.9999818205833435,0.4473936855792999,0.3801793158054352,-0.004440386313945055,0.999836266040802,0.5555140376091003,0.403654009103775,-0.02869575284421444,0.9905292987823486,0.4237186014652252,0.41602349281311035,-0.09567975997924805,0.9829509854316711,0.559001624584198,0.4162178635597229,-0.24008415639400482,0.9907386898994446,0.4682166576385498,0.4100668430328369,-0.3145298361778259,0.9890021085739136,0.5601990818977356,0.4236743450164795,-0.2882154583930969,0.9798206686973572,0.4816306233406067,0.4110899567604065,-0.3622230887413025,0.9808191061019897,0.5535030364990234,0.42126041650772095,-0.30346691608428955,0.9806120991706848,0.4858754873275757,0.40529054403305054,-0.36554640531539917,0.9814707040786743,0.5506203770637512,0.4188435971736908,-0.24997152388095856,0.9707958698272705,0.48245543241500854,0.4043098986148834,-0.31799814105033875,0.9707363247871399,0.5190422534942627,0.44913023710250854,-0.010730217210948467,0.9998555779457092,0.47251924872398376,0.4498865008354187,0.010887917131185532,0.9997009038925171,0.5028019547462463,0.5005912780761719,-0.1418767124414444,0.9727084636688232,0.4756430685520172,0.5051624178886414,0.030793724581599236,0.9324474334716797,0.49607014656066895,0.5545550584793091,-0.025519641116261482,0.8395376205444336,0.4878878593444824,0.5346616506576538,0.34259700775146484,0.8152633309364319,0.49382659792900085,0.5624872446060181,-0.01974855177104473,0.7383614182472229,0.4901253283023834,0.5405266880989075,0.37039613723754883,0.6580508947372437,0.491205632686615,0.5732690095901489,-0.1436549425125122,0.8656858801841736,0.48252448439598083,0.5535739660263062,0.2964690327644348,0.8429073691368103
146,0.48967763781547546,0.3514765202999115,-0.18552358448505402,0.9999867677688599,0.4941633343696594,0.3468102216720581,-0.16216297447681427,0.9999743700027466,0.49673399329185486,0.34700310230255127,-0.16220635175704956,0.9999704957008362,0.5001153945922852,0.3472302556037903,-0.1622193306684494,0.9999648928642273,0.48506924510002136,0.34652626514434814,-0.1650463491678238,0.999974250793457,0.48135173320770264,0.34650471806526184,-0.16509421169757843,0.9999743103981018,0.4777907133102417,0.34651246666908264,-0.165119007229805,0.9999741911888123,0.5054386258125305,0.3500305116176605,-0.035488877445459366,0.9999461770057678,0.47409266233444214,0.3493569493293762,-0.05109364539384842,0.9999509453773499,0.4954972565174103,0.35709986090660095,-0.1385461539030075,0.999988853931427,0.483735054731369,0.3569699227809906,-0.14294110238552094,0.9999879002571106,0.5330830216407776,0.37961453199386597,0.026600109413266182,0.9999825358390808,0.4474194049835205,0.380296915769577,0.008833726868033409,0.9998490214347839,0.5557547807693481,0.40726810693740845,-0.028204265981912613,0.9881855249404907,0.4212692677974701,0.41611966490745544,-0.0677780881524086,0.984169602394104,0.5570768117904663,0.4180871844291687,-0.24553436040878296,0.989033043384552,0.46677738428115845,0.41864013671875,-0.26927635073661804,0.9893879890441895,0.5554355978965759,0.42466458678245544,-0.2978023886680603,0.9782278537750244,0.4795975089073181,0.42095500230789185,-0.315398246049881,0.9811174273490906,0.5507376194000244,0.4215475618839264,-0.3125443458557129,0.9790510535240173,0.4835537075996399,0.41505318880081177,-0.32142946124076843,0.9816427826881409,0.5491273403167725,0.41900426149368286,-0.25594547390937805,0.9687378406524658,0.48015716671943665,0.41413062810897827,-0.2735939919948578,0.9710606336593628,0.5194236040115356,0.45108532905578613,-0.010657079517841339,0.9998674988746643,0.4725014567375183,0.4518725872039795,0.010805116966366768,0.999713659286499,0.5038106441497803,0.5021706819534302,-0.13665804266929626,0.9722761511802673,0.47490230202674866,0.5072454214096069,0.022670913487672806,0.9148995280265808,0.4961952567100525,0.5574315190315247,-0.04088384658098221,0.8496900200843811,0.487951397895813,0.52903813123703,0.3567633628845215,0.7498846054077148,0.4941474199295044,0.5667019486427307,-0.03718141093850136,0.7372263669967651,0.4907371997833252,0.5291553139686584,0.3882542848587036,0.6103814840316772,0.4902307391166687,0.574988603591919,-0.1556616574525833,0.8710878491401672,0.4854685366153717,0.5454460978507996,0.33285561203956604,0.7860966920852661
147,0.49008721113204956,0.35278064012527466,-0.19142988324165344,0.9999876022338867,0.4946056306362152,0.3480100929737091,-0.1679338663816452,0.999976396560669,0.4973304867744446,0.3482033610343933,-0.16797365248203278,0.9999727606773376,0.500761866569519,0.34847593307495117,-0.1679937094449997,0.999967634677887,0.4853964149951935,0.34777602553367615,-0.17017769813537598,0.9999763369560242,0.481627494096756,0.34769919514656067,-0.17021514475345612,0.9999762177467346,0.47811517119407654,0.347654789686203,-0.17021527886390686,0.9999762177467346,0.5062955021858215,0.3516395688056946,-0.04233989864587784,0.9999498724937439,0.4743059277534485,0.3506278991699219,-0.05497584864497185,0.9999552965164185,0.4959574043750763,0.3582581877708435,-0.14525209367275238,0.9999897480010986,0.4840552508831024,0.35806363821029663,-0.14874301850795746,0.9999889731407166,0.5341162085533142,0.38278070092201233,0.01710328832268715,0.9999834299087524,0.4470462501049042,0.3830387592315674,0.007914818823337555,0.9998617172241211,0.5557609796524048,0.41199684143066406,-0.05244850739836693,0.9868979454040527,0.42034557461738586,0.416909396648407,-0.06432998925447464,0.9853405356407166,0.5553655028343201,0.4200986921787262,-0.2933960258960724,0.9879968166351318,0.46616581082344055,0.42447543144226074,-0.26673465967178345,0.9897601008415222,0.5512229204177856,0.4257027506828308,-0.34869635105133057,0.9775331020355225,0.4782128632068634,0.42788976430892944,-0.3132319152355194,0.9814031720161438,0.5464106798171997,0.42184266448020935,-0.36181318759918213,0.9783865213394165,0.4823013246059418,0.42221513390541077,-0.31871044635772705,0.9818175435066223,0.5456218123435974,0.41909536719322205,-0.30365198850631714,0.967725932598114,0.4790264666080475,0.42096129059791565,-0.27093252539634705,0.9713472723960876,0.5194453597068787,0.45511317253112793,-0.011023905128240585,0.9998791217803955,0.4723016023635864,0.4561465382575989,0.01119221467524767,0.9997298717498779,0.5049617886543274,0.5039330124855042,-0.14174024760723114,0.9737173318862915,0.4726014733314514,0.5113543272018433,0.024019591510295868,0.9114447832107544,0.4947259724140167,0.5594977140426636,-0.0373641662299633,0.8619533777236938,0.4877535104751587,0.5258704423904419,0.3866581320762634,0.6963434815406799,0.49238914251327515,0.5687275528907776,-0.03187055140733719,0.745099663734436,0.49076560139656067,0.5245535373687744,0.42147117853164673,0.5730623006820679,0.4888427257537842,0.5754119157791138,-0.14659889042377472,0.879426896572113,0.48554086685180664,0.541623592376709,0.3759687542915344,0.7386094331741333
148,0.49008458852767944,0.35407644510269165,-0.2875497043132782,0.9999882578849792,0.49469125270843506,0.3492621183395386,-0.26626014709472656,0.9999779462814331,0.4974297881126404,0.34945258498191833,-0.2662818133831024,0.9999744296073914,0.5008589625358582,0.349704384803772,-0.26631343364715576,0.9999697804450989,0.485414981842041,0.34909334778785706,-0.2669258415699005,0.9999778866767883,0.48165538907051086,0.34903398156166077,-0.26698702573776245,0.9999775290489197,0.4781986176967621,0.34901875257492065,-0.26699361205101013,0.999977707862854,0.5066389441490173,0.3531094193458557,-0.1409216821193695,0.9999517202377319,0.47460463643074036,0.35218924283981323,-0.1462527960538864,0.9999585747718811,0.4961170256137848,0.3593757152557373,-0.241109699010849,0.9999905228614807,0.4840725362300873,0.35923269391059875,-0.24261173605918884,0.9999898672103882,0.5352145433425903,0.3855714201927185,-0.06290299445390701,0.9999834895133972,0.4470614492893219,0.38451772928237915,-0.06419747322797775,0.9998725652694702,0.5558953881263733,0.41951465606689453,-0.12114276736974716,0.9866698384284973,0.4196341931819916,0.41740959882736206,-0.08979117125272751,0.9863969683647156,0.5523287653923035,0.42344170808792114,-0.35074812173843384,0.9870457649230957,0.46142736077308655,0.43088507652282715,-0.28635403513908386,0.9896539449691772,0.5443537831306458,0.4270823895931244,-0.4036196768283844,0.97633957862854,0.47666919231414795,0.43397465348243713,-0.33058470487594604,0.9806668162345886,0.5402849912643433,0.4221138060092926,-0.41587308049201965,0.9772727489471436,0.4805457293987274,0.42826026678085327,-0.3383551836013794,0.9809871315956116,0.541259765625,0.41927972435951233,-0.35991108417510986,0.9658152461051941,0.47737130522727966,0.42675623297691345,-0.2912985384464264,0.9701176285743713,0.5194826722145081,0.45721855759620667,-0.011015732772648335,0.9998887181282043,0.47129032015800476,0.45803308486938477,0.01116630807518959,0.9997420907020569,0.5068496465682983,0.5049986839294434,-0.14499244093894958,0.9754881262779236,0.47040075063705444,0.51146399974823,0.03295639157295227,0.9145345091819763,0.494355171918869,0.5587285161018372,-0.021362842991948128,0.8740929365158081,0.48707062005996704,0.5272930860519409,0.4080076813697815,0.6647909879684448,0.4915625751018524,0.5675337910652161,-0.013286806643009186,0.7566249370574951,0.4904635548591614,0.526593804359436,0.44372978806495667,0.5470314621925354,0.48944029211997986,0.5762244462966919,-0.1311069130897522,0.8887041807174683,0.485712468624115,0.5438092947006226,0.39055007696151733,0.7127060294151306
